Datetime,PJME_MW,Log_MW,Log_Diff,Log_Diff_Monthly,day_of_week,month,year,is_weekend,is_holiday,lag_1,lag_7,lag_30,roll_mean_7,roll_std_7
2016-03-18,27050.416666666668,10.205457687729623,8.780287182652557e-05,0.0159023918566862,4,3,2016,0,0,27048.041666666668,26328.33333333333,33311.791666666664,26869.33462732919,1656.199000502754
2016-03-19,27016.916666666668,10.204218492000091,-0.0012391957295321,-0.0289303768981934,5,3,2016,1,0,27050.416666666668,24628.375,34247.125,27210.55486542443,1331.8428602511988
2016-03-20,27989.416666666668,10.23958174151586,0.0353632495157683,0.0028462675964888,6,3,2016,1,0,27016.916666666668,24638.217391304348,35379.041666666664,27689.297619047622,710.4195570291052
2016-03-21,30018.75,10.309577465413136,0.069995723897275,0.2901165146150131,0,3,2016,0,0,27989.416666666668,28599.83333333333,28388.916666666668,27892.0,1105.8805694622433
2016-03-22,29367.83333333333,10.287655250049337,-0.0219222153637996,0.0329560808470539,1,3,2016,0,0,30018.75,28590.5,26872.95833333333,28003.047619047615,1220.7710517939995
2016-03-23,27359.166666666668,10.21680691318296,-0.0708483368663746,-0.1658961649389816,2,3,2016,0,0,29367.83333333333,27529.95833333333,29552.5,27978.648809523813,1233.443273971115
2016-03-24,26390.0,10.18074042949737,-0.036066483685591,-0.1264567766335922,3,3,2016,0,0,27359.166666666668,27048.041666666668,32348.20833333333,27884.64285714286,1336.924917656872
2016-03-25,25174.416666666668,10.133583546182924,-0.0471568833144466,-0.0148684222915793,4,3,2016,0,0,26390.0,27050.416666666668,31320.416666666668,27616.64285714286,1676.8439640874028
2016-03-26,23951.125,10.083770574595995,-0.0498129715869257,-0.0167001354509874,5,3,2016,1,0,25174.416666666668,27016.916666666668,30300.291666666668,27178.672619047615,2183.439878977993
2016-03-27,23761.70833333333,10.075830670443,-0.0079399041529981,-0.0806768219455289,6,3,2016,1,0,23951.125,27989.416666666668,32586.375,26574.714285714286,2485.606484373162
2016-03-28,26888.0,10.199435369404942,0.1236046989619428,0.1914813815426548,0,3,2016,0,0,23761.70833333333,30018.75,30447.916666666668,26127.464285714286,1996.0784708584742
2016-03-29,27238.25,10.212377514440552,0.0129421450356108,0.1201517863102132,1,3,2016,0,0,26888.0,29367.83333333333,27352.5,25823.2380952381,1527.0862169744953
2016-03-30,27890.70833333333,10.236048877693552,0.0236713632529994,-0.0250535135540843,2,3,2016,0,0,27238.25,27359.166666666668,28718.25,25899.172619047615,1626.1892125444901
2016-03-31,26965.95833333333,10.202330547037198,-0.0337183306563542,-0.0399867466951828,3,3,2016,0,0,27890.70833333333,26390.0,28898.83333333333,25981.452380952378,1669.1653931308524
2016-04-01,26828.625,10.197224693504104,-0.0051058535330934,-0.0442380022735786,4,4,2016,0,0,26965.95833333333,25174.416666666668,30052.125,26217.76785714286,1652.884268487213
2016-04-02,23988.75,10.085340249432456,-0.1118844440716468,-0.2073243143563985,5,4,2016,1,0,26828.625,23951.125,33061.625,26223.14285714286,1644.323921926833
2016-04-03,25566.291666666668,10.149030031043814,0.063689781611357,0.0586049279491902,6,4,2016,1,0,23988.75,23761.70833333333,33230.166666666664,26480.940476190473,1299.3833951819088
2016-04-04,28944.125,10.273122526310107,0.1240924952662929,0.2218563929228665,0,4,2016,0,0,25566.291666666668,26888.0,30135.20833333333,26774.672619047615,1603.538471954282
2016-04-05,30508.83333333333,10.325771538150793,0.0526490118406854,0.0975613682072165,1,4,2016,0,0,28944.125,27238.25,28811.70833333333,27241.89880952381,2145.886135793317
2016-04-06,30290.041666666668,10.31857427961184,-0.0071972585389517,-0.0432072729056542,2,4,2016,0,0,30508.83333333333,27890.70833333333,29868.125,27584.660714285714,2438.4689480154093
2016-04-07,28235.08333333333,10.248320573522214,-0.0702537060896268,0.0095333966243398,3,4,2016,0,0,30290.041666666668,26965.95833333333,27577.625,27765.964285714286,2431.972618907515
2016-04-08,28222.875,10.24788809831822,-0.0004324752039934,0.0171538727443731,4,4,2016,0,0,28235.08333333333,26828.625,27096.875,27965.14285714286,2399.284707844067
2016-04-09,28517.75,10.258281979410484,0.0103938810922628,0.0077939501160564,5,4,2016,1,0,28222.875,23988.75,27167.416666666668,28612.14285714286,1638.2314730508003
2016-04-10,27403.875,10.218439705734486,-0.0398422736759975,-0.0084696074693528,6,4,2016,1,0,28517.75,25566.291666666668,26328.33333333333,28874.65476190476,1140.404050826724
2016-04-11,28254.5,10.249008015924357,0.0305683101898708,0.0973147490383983,0,4,2016,0,0,27403.875,28944.125,24628.375,28776.1369047619,1162.9670267862416
2016-04-12,27175.875,10.210084910183092,-0.0389231057412633,-0.039322662152923,1,4,2016,0,0,28254.5,30508.83333333333,24638.217391304348,28300.0,1007.1916912937813
2016-04-13,27470.041666666668,10.220851295894382,0.0107663857112889,-0.1383357146756285,2,4,2016,0,0,27175.875,30290.041666666668,28599.83333333333,27897.14285714286,529.0114168917593
2016-04-14,27310.541666666668,10.215028048275698,-0.0058232476186841,-0.0054968521293687,3,4,2016,0,0,27470.041666666668,28235.08333333333,28590.5,27765.065476190477,545.7265225545304
2016-04-15,26473.791666666668,10.183910528886654,-0.0311175193890438,0.0066821697716932,4,4,2016,0,0,27310.541666666668,28222.875,27529.95833333333,27515.196428571428,684.0639990627465
2016-04-16,23923.70833333333,10.082625226706304,-0.101285302180349,-0.0836251024030616,5,4,2016,1,0,26473.791666666668,28517.75,27048.041666666668,26858.90476190476,1395.606388001501
2016-04-17,23362.70833333333,10.058896369148703,-0.0237288575576002,-0.0238166604294267,6,4,2016,1,0,23923.70833333333,27403.875,27050.416666666668,26281.595238095237,1883.2461356286947
2016-04-18,26561.95833333333,10.187235333301986,0.128338964153281,0.1295781598828131,0,4,2016,0,0,23362.70833333333,28254.5,27016.916666666668,26039.803571428572,1686.0557443978441
2016-04-19,26610.875,10.189075245806167,0.0018399125041828,-0.0335233370115855,1,4,2016,0,0,26561.95833333333,27175.875,27989.416666666668,25959.089285714286,1635.3676729096567
2016-04-20,26191.541666666668,10.17319180047593,-0.015883445330239,-0.085879169227514,2,4,2016,0,0,26610.875,27470.041666666668,30018.75,25776.446428571428,1504.665670098379
2016-04-21,26366.791666666668,10.179860605910784,0.0066688054348542,0.0285910207986539,3,4,2016,0,0,26191.541666666668,27310.541666666668,29367.83333333333,25641.625,1381.5410628483462
2016-04-22,26954.20833333333,10.201894717516916,0.0220341116061302,0.0928824484725048,4,4,2016,0,0,26366.791666666668,26473.791666666668,27359.166666666668,25710.255952380947,1440.447641214182
2016-04-23,24050.58333333333,10.087914530264014,-0.1139801872529009,-0.0779137035673098,5,4,2016,1,0,26954.20833333333,23923.70833333333,26390.0,25728.38095238095,1414.7907760745427
2016-04-24,22737.33333333333,10.031763492764696,-0.056151037499319,-0.0089941541848723,6,4,2016,1,0,24050.58333333333,23362.70833333333,25174.416666666668,25639.04166666666,1597.074721873768
2016-04-25,26139.375,10.171198077175465,0.1394345844107682,0.189247555997694,0,4,2016,0,0,22737.33333333333,26561.95833333333,23951.125,25578.672619047615,1564.019038724139
2016-04-26,27354.166666666668,10.216624142377045,0.0454260652015801,0.0533659693545782,1,4,2016,0,0,26139.375,26610.875,23761.70833333333,25684.85714285714,1667.5803132662813
2016-04-27,26369.45833333333,10.179961738117528,-0.0366624042595145,-0.1602671032214573,2,4,2016,0,0,27354.166666666668,26191.541666666668,26888.0,25710.273809523806,1677.9139897444975
2016-04-28,26785.45833333333,10.19561441973608,0.0156526816185511,0.0027105365829402,3,4,2016,0,0,26369.45833333333,26366.791666666668,27238.25,25770.083333333332,1712.3248305255188
2016-04-29,27014.291666666668,10.204121325933182,0.0085069061971019,-0.0151644570558975,4,4,2016,0,0,26785.45833333333,26954.20833333333,27890.70833333333,25778.666666666664,1719.3857719758926
2016-04-30,24183.20833333333,10.093413800781796,-0.1107075251513851,-0.0769891944950309,5,4,2016,1,0,27014.291666666668,24050.58333333333,26965.95833333333,25797.613095238095,1697.764565225296
2016-05-01,24503.625,10.10657634477161,0.0131625439898144,0.0182683975229078,6,5,2016,1,0,24183.20833333333,22737.33333333333,26828.625,26049.940476190477,1235.437596754918
2016-05-02,26955.125,10.201928725233577,0.095352380461966,0.2072368245336129,0,5,2016,0,0,24503.625,26139.375,23988.75,26166.47619047619,1282.8440287124981
2016-05-03,26982.041666666668,10.20292680023694,0.0009980750033626,-0.0626917066079943,1,5,2016,0,0,26955.125,27354.166666666668,25566.291666666668,26113.315476190473,1232.1315378871304
2016-05-04,27088.125,10.206850718951756,0.0039239187148165,-0.1201685765514763,2,5,2016,0,0,26982.041666666668,26369.45833333333,28944.125,26215.98214285714,1285.8039050382574
2016-05-05,27239.875,10.21243717141298,0.0055864524612232,-0.0470625593794622,3,5,2016,0,0,27088.125,26785.45833333333,30508.83333333333,26280.89880952381,1330.0566610349597
2016-05-06,27211.83333333333,10.21140720669731,-0.0010299647156699,0.0061672938232817,4,5,2016,0,0,27239.875,27014.291666666668,30290.041666666668,26309.119047619046,1350.1545381440585
2016-05-07,24349.666666666668,10.100273439163102,-0.1111337675342074,-0.0408800614445805,5,5,2016,1,0,27211.83333333333,24183.20833333333,28235.08333333333,26332.89880952381,1307.2555596743723
2016-05-08,22873.875,10.03775070860646,-0.0625227305566404,-0.062090255352647,6,5,2016,1,0,24349.666666666668,24503.625,28222.875,26100.077380952378,1755.5941497218882
2016-05-09,26210.041666666668,10.173897886040212,0.1361471774337506,0.1257532963414878,0,5,2016,0,0,22873.875,26955.125,28517.75,25993.6369047619,1717.2819415051686
2016-05-10,26442.75,10.18273729763421,0.008839411593998,0.0486816852699956,1,5,2016,0,0,26210.041666666668,26982.041666666668,27403.875,25916.595238095237,1677.1779010119744
2016-05-11,26756.20833333333,10.194521812623492,0.0117845149892819,-0.0187837952005889,2,5,2016,0,0,26442.75,27088.125,28254.5,25869.178571428572,1642.8777624735144
2016-05-12,26955.83333333333,10.201955003131625,0.0074331905081326,0.0463562962493959,3,5,2016,0,0,26756.20833333333,27239.875,27175.875,25828.601190476187,1606.48520378792
2016-05-13,26924.33333333333,10.200785741581871,-0.0011692615497533,-0.0119356472610423,4,5,2016,0,0,26955.83333333333,27211.83333333333,27470.041666666668,25787.529761904763,1568.4524215544454
2016-05-14,23957.70833333333,10.08404540213475,-0.1167403394471211,-0.110917091828437,5,5,2016,1,0,26924.33333333333,24349.666666666668,27310.541666666668,25731.53571428571,1633.9679126954682
2016-05-15,23152.45833333333,10.04985624538114,-0.0341891567536087,-0.0030716373645649,6,5,2016,1,0,23957.70833333333,22873.875,26473.791666666668,25771.333333333332,1554.2112288824353
2016-05-16,26372.625,10.180081819330493,0.1302255739493514,0.2315108761297004,0,5,2016,0,0,23152.45833333333,26210.041666666668,23923.70833333333,25794.559523809523,1563.0496760661974
2016-05-17,26759.33333333333,10.194638601126654,0.0145567817961609,0.0382856393537611,1,5,2016,0,0,26372.625,26442.75,23362.70833333333,25839.78571428571,1589.2904858818763
2016-05-18,26578.625,10.187862600304632,-0.0067760008220218,-0.1351149649753029,2,5,2016,0,0,26759.33333333333,26756.20833333333,26561.95833333333,25814.41666666666,1573.5635483651417
2016-05-19,26437.70833333333,10.18254661597823,-0.0053159843264012,-0.007155896830584,3,5,2016,0,0,26578.625,26955.83333333333,26610.875,25740.39880952381,1522.2748020107185
2016-05-20,26187.291666666668,10.173029521183366,-0.0095170947948641,0.0063663505353748,4,5,2016,0,0,26437.70833333333,26924.33333333333,26191.541666666668,25635.107142857138,1450.536185957452
2016-05-21,23928.916666666668,10.08284290894856,-0.090186612234806,-0.0968554176696603,5,5,2016,1,0,26187.291666666668,23957.70833333333,26366.791666666668,25630.994047619046,1456.1153864887715
2016-05-22,23595.416666666668,10.068807763113137,-0.0140351458354235,-0.0360692574415537,6,5,2016,1,0,23928.916666666668,23152.45833333333,26954.20833333333,25694.27380952381,1335.042933242474
2016-05-23,26760.70833333333,10.19468998374735,0.1258822206342138,0.2398624078871147,0,5,2016,0,0,23595.416666666668,26372.625,24050.58333333333,25749.714285714283,1375.357198012859
2016-05-24,27713.375,10.22967042762548,0.0349804438781298,0.0911314813774488,1,5,2016,0,0,26760.70833333333,26759.33333333333,22737.33333333333,25886.00595238095,1530.5908109533443
2016-05-25,29904.45833333333,10.305762856401502,0.0760924287760218,-0.0633421556347464,2,5,2016,0,0,27713.375,26578.625,26139.375,26361.125,2165.807047824287
2016-05-26,32948.708333333336,10.402707338352975,0.0969444819514731,0.0515184167498929,3,5,2016,0,0,29904.45833333333,26437.70833333333,27354.166666666668,27291.26785714286,3303.4968854795857
2016-05-27,35850.708333333336,10.48711860408455,0.0844112657315747,0.1210736699910892,4,5,2016,0,0,32948.708333333336,26187.291666666668,26369.45833333333,28671.75595238095,4549.424436176665
2016-05-28,34285.0,10.442463219718466,-0.0446553843660844,-0.0603080659846355,5,5,2016,1,0,35850.708333333336,23928.916666666668,26785.45833333333,30151.196428571428,4432.387460364268
2016-05-29,31976.45833333333,10.37275523395535,-0.0697079857631148,-0.0782148919602168,6,5,2016,1,0,34285.0,23595.416666666668,27014.291666666668,31348.488095238095,3371.328446909643
2016-05-30,31173.375,10.347319644089437,-0.0254355898659142,0.0852719352854709,0,5,2016,0,1,31976.45833333333,26760.70833333333,24183.20833333333,31978.86904761905,2720.1842283860065
2016-05-31,35339.125,10.472745986087824,0.1254263419983861,0.1122637980085716,1,5,2016,0,0,31173.375,27713.375,24503.625,33068.26190476191,2205.5179449522675
2016-06-01,35475.083333333336,10.4765858510976,0.0038398650097786,-0.0915125154521874,2,6,2016,0,0,35339.125,29904.45833333333,26955.125,33864.06547619047,1850.039166855419
2016-06-02,33121.333333333336,10.407932865337832,-0.068652985759769,-0.0696510607631317,3,6,2016,0,0,35475.083333333336,32948.708333333336,26982.041666666668,33888.72619047619,1836.9079451914342
2016-06-03,31502.625,10.357826154675028,-0.0501067106628045,-0.0540306293776211,4,6,2016,0,0,33121.333333333336,35850.708333333336,27088.125,33267.57142857143,1797.6214418544125
2016-06-04,31052.08333333333,10.343421181192372,-0.0144049734826552,-0.0199914259438784,5,6,2016,1,0,31502.625,34285.0,27239.875,32805.72619047619,1904.7649252953784
2016-06-05,30039.375,10.310264300069088,-0.0331568811232845,-0.0321269164076145,6,6,2016,1,0,31052.08333333333,31976.45833333333,27211.83333333333,32529.0,2167.861794584086
2016-06-06,33930.25,10.432062225861948,0.12179792579286,0.2329316933270675,0,6,2016,0,0,30039.375,31173.375,24349.666666666668,32922.83928571428,2130.640173890418
2016-06-07,34243.5,10.441252044657777,0.0091898187958285,0.071712549352469,1,6,2016,0,0,33930.25,35339.125,22873.875,32766.321428571428,1956.6974087110534
2016-06-08,27993.5,10.239727619350877,-0.2015244253069017,-0.3376716027406523,2,6,2016,0,0,34243.5,35475.083333333336,26210.041666666668,31697.523809523813,2251.596595548347
2016-06-09,27318.08333333333,10.215304155049925,-0.0244234643009519,-0.03326287589495,3,6,2016,0,0,27993.5,33121.333333333336,26442.75,30868.488095238095,2669.559488941548
2016-06-10,27941.58333333333,10.237871300258057,0.0225671452081321,0.0107826302188502,4,6,2016,0,0,27318.08333333333,31502.625,26756.20833333333,30359.76785714286,2861.0124984212057
2016-06-11,30613.875,10.32920861654408,0.091337316286026,0.0839041257778934,5,6,2016,1,0,27941.58333333333,31052.08333333333,26955.83333333333,30297.166666666664,2848.1044121447144
2016-06-12,33438.416666666664,10.417460717592814,0.0882521010487327,0.0894213625984861,6,6,2016,1,0,30613.875,30039.375,26924.33333333333,30782.744047619046,3077.3551881368703
2016-06-13,29946.45833333333,10.307166343907904,-0.1102943736849084,0.0064459657622126,0,6,2016,0,0,33438.416666666664,33930.25,23957.70833333333,30213.630952380947,2749.122338528029
2016-06-14,30599.25,10.32873077783618,0.0215644339282743,0.0557535906818831,1,6,2016,0,0,29946.45833333333,34243.5,23152.45833333333,29693.023809523806,2135.324983920686
2016-06-15,31529.875,10.358690788052971,0.0299600102167936,-0.1002655637325578,2,6,2016,0,0,30599.25,27993.5,26372.625,30198.220238095233,2083.936732023494
2016-06-16,31628.58333333333,10.361816526593945,0.0031257385409695,-0.0114310432551913,3,6,2016,0,0,31529.875,27318.08333333333,26759.33333333333,30814.00595238095,1690.8163457867759
2016-06-17,31264.416666666668,10.350235882116376,-0.0115806444775667,-0.0048046436555448,4,6,2016,0,0,31628.58333333333,27941.58333333333,26578.625,31288.696428571424,1120.1116211419142
2016-06-18,29423.75,10.289557450342537,-0.0606784317738391,-0.0553624474474379,5,6,2016,1,0,31264.416666666668,30613.875,26437.70833333333,31118.67857142857,1313.2782760236116
2016-06-19,31281.916666666668,10.350795467291846,0.0612380169493089,0.0707551117441731,6,6,2016,1,0,29423.75,33438.416666666664,26187.291666666668,30810.60714285714,849.4414626856928
2016-06-20,36732.458333333336,10.511416066422454,0.160620599130608,0.250807211365414,0,6,2016,0,0,31281.916666666668,29946.45833333333,23928.916666666668,31780.035714285714,2312.0096187301547
